"order_id","customer_id","order_date","order_amount","delivery_city","payment_mode","order_item_id","order_id-2","product_id","quantity","total_price"
110,10,"2023-05-19",1900,"Lucknow","Cash",11,110,12,2,10000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",11,110,12,2,10000
112,12,"2023-02-28",2400,"Patna","Net Banking",11,110,12,2,10000
113,13,"2023-03-12",2600,"Thane","Debit Card",11,110,12,2,10000
114,14,"2022-07-05",1800,"Gurgaon","UPI",11,110,12,2,10000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",11,110,12,2,10000
116,16,"2021-06-23",1600,"Surat","Net Banking",11,110,12,2,10000
117,17,"2023-02-01",2900,"Kanpur","Cash",11,110,12,2,10000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",11,110,12,2,10000
119,19,"2022-08-25",1200,"Indore","UPI",11,110,12,2,10000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",11,110,12,2,10000
121,21,"2022-11-02",3100,"Noida","Debit Card",11,110,12,2,10000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",11,110,12,2,10000
123,23,"2021-10-13",2900,"Mysuru","UPI",11,110,12,2,10000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",11,110,12,2,10000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",11,110,12,2,10000
126,26,"2021-05-09",1700,"Raipur","UPI",11,110,12,2,10000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",11,110,12,2,10000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",11,110,12,2,10000
129,29,"2022-12-23",3500,"Nashik","Credit Card",11,110,12,2,10000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",11,110,12,2,10000
131,31,"2022-11-19",3300,"Rajkot","UPI",11,110,12,2,10000
132,32,"2021-12-06",1500,"Kochi","Net Banking",11,110,12,2,10000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",11,110,12,2,10000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",11,110,12,2,10000
135,35,"2023-02-05",3000,"Ludhiana","UPI",11,110,12,2,10000
136,36,"2022-07-07",2600,"Madurai","Net Banking",11,110,12,2,10000
137,37,"2023-03-31",1900,"Agra","Credit Card",11,110,12,2,10000
138,38,"2021-08-17",1600,"Vellore","Debit Card",11,110,12,2,10000
139,39,"2022-09-01",3200,"Dehradun","UPI",11,110,12,2,10000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",11,110,12,2,10000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",7,106,5,1,10000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",6,105,7,3,9000
103,3,"2022-12-21",1200,"Bengaluru","Cash",6,105,7,3,9000
102,2,"2023-02-14",2500,"Delhi","Debit Card",6,105,7,3,9000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",6,105,7,3,9000
139,39,"2022-09-01",3200,"Dehradun","UPI",6,105,7,3,9000
138,38,"2021-08-17",1600,"Vellore","Debit Card",6,105,7,3,9000
137,37,"2023-03-31",1900,"Agra","Credit Card",6,105,7,3,9000
136,36,"2022-07-07",2600,"Madurai","Net Banking",6,105,7,3,9000
135,35,"2023-02-05",3000,"Ludhiana","UPI",6,105,7,3,9000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",6,105,7,3,9000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",6,105,7,3,9000
132,32,"2021-12-06",1500,"Kochi","Net Banking",6,105,7,3,9000
131,31,"2022-11-19",3300,"Rajkot","UPI",6,105,7,3,9000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",6,105,7,3,9000
129,29,"2022-12-23",3500,"Nashik","Credit Card",6,105,7,3,9000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",6,105,7,3,9000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",6,105,7,3,9000
126,26,"2021-05-09",1700,"Raipur","UPI",6,105,7,3,9000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",6,105,7,3,9000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",6,105,7,3,9000
123,23,"2021-10-13",2900,"Mysuru","UPI",6,105,7,3,9000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",6,105,7,3,9000
121,21,"2022-11-02",3100,"Noida","Debit Card",6,105,7,3,9000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",6,105,7,3,9000
119,19,"2022-08-25",1200,"Indore","UPI",6,105,7,3,9000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",6,105,7,3,9000
117,17,"2023-02-01",2900,"Kanpur","Cash",6,105,7,3,9000
116,16,"2021-06-23",1600,"Surat","Net Banking",6,105,7,3,9000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",6,105,7,3,9000
114,14,"2022-07-05",1800,"Gurgaon","UPI",6,105,7,3,9000
113,13,"2023-03-12",2600,"Thane","Debit Card",6,105,7,3,9000
112,12,"2023-02-28",2400,"Patna","Net Banking",6,105,7,3,9000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",6,105,7,3,9000
110,10,"2023-05-19",1900,"Lucknow","Cash",6,105,7,3,9000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",6,105,7,3,9000
108,8,"2023-06-22",2200,"Chennai","UPI",6,105,7,3,9000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",6,105,7,3,9000
106,6,"2023-04-12",3500,"Pune","Credit Card",6,105,7,3,9000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",6,105,7,3,9000
104,4,"2023-03-30",1800,"Kolkata","UPI",6,105,7,3,9000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",10,109,9,1,8000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",26,125,9,1,8000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",26,125,9,1,8000
139,39,"2022-09-01",3200,"Dehradun","UPI",26,125,9,1,8000
138,38,"2021-08-17",1600,"Vellore","Debit Card",26,125,9,1,8000
137,37,"2023-03-31",1900,"Agra","Credit Card",26,125,9,1,8000
136,36,"2022-07-07",2600,"Madurai","Net Banking",26,125,9,1,8000
135,35,"2023-02-05",3000,"Ludhiana","UPI",26,125,9,1,8000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",26,125,9,1,8000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",26,125,9,1,8000
132,32,"2021-12-06",1500,"Kochi","Net Banking",26,125,9,1,8000
131,31,"2022-11-19",3300,"Rajkot","UPI",26,125,9,1,8000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",26,125,9,1,8000
129,29,"2022-12-23",3500,"Nashik","Credit Card",26,125,9,1,8000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",26,125,9,1,8000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",26,125,9,1,8000
126,26,"2021-05-09",1700,"Raipur","UPI",26,125,9,1,8000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",26,125,9,1,8000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",26,125,9,1,8000
123,23,"2021-10-13",2900,"Mysuru","UPI",26,125,9,1,8000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",26,125,9,1,8000
121,21,"2022-11-02",3100,"Noida","Debit Card",26,125,9,1,8000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",26,125,9,1,8000
119,19,"2022-08-25",1200,"Indore","UPI",26,125,9,1,8000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",26,125,9,1,8000
117,17,"2023-02-01",2900,"Kanpur","Cash",26,125,9,1,8000
116,16,"2021-06-23",1600,"Surat","Net Banking",26,125,9,1,8000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",26,125,9,1,8000
114,14,"2022-07-05",1800,"Gurgaon","UPI",26,125,9,1,8000
113,13,"2023-03-12",2600,"Thane","Debit Card",26,125,9,1,8000
112,12,"2023-02-28",2400,"Patna","Net Banking",26,125,9,1,8000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",26,125,9,1,8000
110,10,"2023-05-19",1900,"Lucknow","Cash",26,125,9,1,8000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",26,125,9,1,8000
108,8,"2023-06-22",2200,"Chennai","UPI",26,125,9,1,8000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",26,125,9,1,8000
106,6,"2023-04-12",3500,"Pune","Credit Card",26,125,9,1,8000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",26,125,9,1,8000
104,4,"2023-03-30",1800,"Kolkata","UPI",26,125,9,1,8000
103,3,"2022-12-21",1200,"Bengaluru","Cash",26,125,9,1,8000
102,2,"2023-02-14",2500,"Delhi","Debit Card",26,125,9,1,8000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",10,109,9,1,8000
139,39,"2022-09-01",3200,"Dehradun","UPI",10,109,9,1,8000
138,38,"2021-08-17",1600,"Vellore","Debit Card",10,109,9,1,8000
137,37,"2023-03-31",1900,"Agra","Credit Card",10,109,9,1,8000
136,36,"2022-07-07",2600,"Madurai","Net Banking",10,109,9,1,8000
135,35,"2023-02-05",3000,"Ludhiana","UPI",10,109,9,1,8000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",10,109,9,1,8000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",10,109,9,1,8000
132,32,"2021-12-06",1500,"Kochi","Net Banking",10,109,9,1,8000
131,31,"2022-11-19",3300,"Rajkot","UPI",10,109,9,1,8000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",10,109,9,1,8000
129,29,"2022-12-23",3500,"Nashik","Credit Card",10,109,9,1,8000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",10,109,9,1,8000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",10,109,9,1,8000
126,26,"2021-05-09",1700,"Raipur","UPI",10,109,9,1,8000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",10,109,9,1,8000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",10,109,9,1,8000
123,23,"2021-10-13",2900,"Mysuru","UPI",10,109,9,1,8000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",10,109,9,1,8000
121,21,"2022-11-02",3100,"Noida","Debit Card",10,109,9,1,8000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",10,109,9,1,8000
119,19,"2022-08-25",1200,"Indore","UPI",10,109,9,1,8000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",10,109,9,1,8000
117,17,"2023-02-01",2900,"Kanpur","Cash",10,109,9,1,8000
116,16,"2021-06-23",1600,"Surat","Net Banking",10,109,9,1,8000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",10,109,9,1,8000
114,14,"2022-07-05",1800,"Gurgaon","UPI",10,109,9,1,8000
113,13,"2023-03-12",2600,"Thane","Debit Card",10,109,9,1,8000
112,12,"2023-02-28",2400,"Patna","Net Banking",10,109,9,1,8000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",10,109,9,1,8000
110,10,"2023-05-19",1900,"Lucknow","Cash",10,109,9,1,8000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",10,109,9,1,8000
108,8,"2023-06-22",2200,"Chennai","UPI",10,109,9,1,8000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",10,109,9,1,8000
106,6,"2023-04-12",3500,"Pune","Credit Card",10,109,9,1,8000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",10,109,9,1,8000
104,4,"2023-03-30",1800,"Kolkata","UPI",10,109,9,1,8000
103,3,"2022-12-21",1200,"Bengaluru","Cash",10,109,9,1,8000
102,2,"2023-02-14",2500,"Delhi","Debit Card",10,109,9,1,8000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",20,119,19,2,7000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",19,118,17,1,7000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",20,119,19,2,7000
139,39,"2022-09-01",3200,"Dehradun","UPI",20,119,19,2,7000
138,38,"2021-08-17",1600,"Vellore","Debit Card",20,119,19,2,7000
137,37,"2023-03-31",1900,"Agra","Credit Card",20,119,19,2,7000
136,36,"2022-07-07",2600,"Madurai","Net Banking",20,119,19,2,7000
135,35,"2023-02-05",3000,"Ludhiana","UPI",20,119,19,2,7000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",20,119,19,2,7000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",20,119,19,2,7000
132,32,"2021-12-06",1500,"Kochi","Net Banking",20,119,19,2,7000
131,31,"2022-11-19",3300,"Rajkot","UPI",20,119,19,2,7000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",20,119,19,2,7000
129,29,"2022-12-23",3500,"Nashik","Credit Card",20,119,19,2,7000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",20,119,19,2,7000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",20,119,19,2,7000
126,26,"2021-05-09",1700,"Raipur","UPI",20,119,19,2,7000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",20,119,19,2,7000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",20,119,19,2,7000
123,23,"2021-10-13",2900,"Mysuru","UPI",20,119,19,2,7000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",20,119,19,2,7000
121,21,"2022-11-02",3100,"Noida","Debit Card",20,119,19,2,7000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",20,119,19,2,7000
119,19,"2022-08-25",1200,"Indore","UPI",20,119,19,2,7000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",20,119,19,2,7000
117,17,"2023-02-01",2900,"Kanpur","Cash",20,119,19,2,7000
116,16,"2021-06-23",1600,"Surat","Net Banking",20,119,19,2,7000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",20,119,19,2,7000
114,14,"2022-07-05",1800,"Gurgaon","UPI",20,119,19,2,7000
113,13,"2023-03-12",2600,"Thane","Debit Card",20,119,19,2,7000
112,12,"2023-02-28",2400,"Patna","Net Banking",20,119,19,2,7000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",20,119,19,2,7000
110,10,"2023-05-19",1900,"Lucknow","Cash",20,119,19,2,7000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",20,119,19,2,7000
108,8,"2023-06-22",2200,"Chennai","UPI",20,119,19,2,7000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",20,119,19,2,7000
106,6,"2023-04-12",3500,"Pune","Credit Card",20,119,19,2,7000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",20,119,19,2,7000
104,4,"2023-03-30",1800,"Kolkata","UPI",20,119,19,2,7000
103,3,"2022-12-21",1200,"Bengaluru","Cash",20,119,19,2,7000
102,2,"2023-02-14",2500,"Delhi","Debit Card",20,119,19,2,7000
139,39,"2022-09-01",3200,"Dehradun","UPI",19,118,17,1,7000
138,38,"2021-08-17",1600,"Vellore","Debit Card",19,118,17,1,7000
137,37,"2023-03-31",1900,"Agra","Credit Card",19,118,17,1,7000
136,36,"2022-07-07",2600,"Madurai","Net Banking",19,118,17,1,7000
135,35,"2023-02-05",3000,"Ludhiana","UPI",19,118,17,1,7000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",19,118,17,1,7000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",19,118,17,1,7000
132,32,"2021-12-06",1500,"Kochi","Net Banking",19,118,17,1,7000
131,31,"2022-11-19",3300,"Rajkot","UPI",19,118,17,1,7000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",19,118,17,1,7000
129,29,"2022-12-23",3500,"Nashik","Credit Card",19,118,17,1,7000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",19,118,17,1,7000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",19,118,17,1,7000
126,26,"2021-05-09",1700,"Raipur","UPI",19,118,17,1,7000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",19,118,17,1,7000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",19,118,17,1,7000
123,23,"2021-10-13",2900,"Mysuru","UPI",19,118,17,1,7000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",19,118,17,1,7000
121,21,"2022-11-02",3100,"Noida","Debit Card",19,118,17,1,7000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",19,118,17,1,7000
119,19,"2022-08-25",1200,"Indore","UPI",19,118,17,1,7000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",19,118,17,1,7000
117,17,"2023-02-01",2900,"Kanpur","Cash",19,118,17,1,7000
116,16,"2021-06-23",1600,"Surat","Net Banking",19,118,17,1,7000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",19,118,17,1,7000
114,14,"2022-07-05",1800,"Gurgaon","UPI",19,118,17,1,7000
113,13,"2023-03-12",2600,"Thane","Debit Card",19,118,17,1,7000
112,12,"2023-02-28",2400,"Patna","Net Banking",19,118,17,1,7000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",19,118,17,1,7000
110,10,"2023-05-19",1900,"Lucknow","Cash",19,118,17,1,7000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",19,118,17,1,7000
108,8,"2023-06-22",2200,"Chennai","UPI",19,118,17,1,7000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",19,118,17,1,7000
106,6,"2023-04-12",3500,"Pune","Credit Card",19,118,17,1,7000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",19,118,17,1,7000
104,4,"2023-03-30",1800,"Kolkata","UPI",19,118,17,1,7000
103,3,"2022-12-21",1200,"Bengaluru","Cash",19,118,17,1,7000
102,2,"2023-02-14",2500,"Delhi","Debit Card",19,118,17,1,7000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",19,118,17,1,7000
131,31,"2022-11-19",3300,"Rajkot","UPI",2,101,11,2,6000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",18,117,16,3,6000
102,2,"2023-02-14",2500,"Delhi","Debit Card",18,117,16,3,6000
103,3,"2022-12-21",1200,"Bengaluru","Cash",18,117,16,3,6000
104,4,"2023-03-30",1800,"Kolkata","UPI",18,117,16,3,6000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",18,117,16,3,6000
106,6,"2023-04-12",3500,"Pune","Credit Card",18,117,16,3,6000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",18,117,16,3,6000
108,8,"2023-06-22",2200,"Chennai","UPI",18,117,16,3,6000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",18,117,16,3,6000
110,10,"2023-05-19",1900,"Lucknow","Cash",18,117,16,3,6000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",18,117,16,3,6000
112,12,"2023-02-28",2400,"Patna","Net Banking",18,117,16,3,6000
113,13,"2023-03-12",2600,"Thane","Debit Card",18,117,16,3,6000
114,14,"2022-07-05",1800,"Gurgaon","UPI",18,117,16,3,6000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",18,117,16,3,6000
116,16,"2021-06-23",1600,"Surat","Net Banking",18,117,16,3,6000
117,17,"2023-02-01",2900,"Kanpur","Cash",18,117,16,3,6000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",18,117,16,3,6000
119,19,"2022-08-25",1200,"Indore","UPI",18,117,16,3,6000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",18,117,16,3,6000
121,21,"2022-11-02",3100,"Noida","Debit Card",18,117,16,3,6000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",18,117,16,3,6000
123,23,"2021-10-13",2900,"Mysuru","UPI",18,117,16,3,6000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",18,117,16,3,6000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",18,117,16,3,6000
126,26,"2021-05-09",1700,"Raipur","UPI",18,117,16,3,6000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",18,117,16,3,6000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",18,117,16,3,6000
129,29,"2022-12-23",3500,"Nashik","Credit Card",18,117,16,3,6000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",18,117,16,3,6000
131,31,"2022-11-19",3300,"Rajkot","UPI",18,117,16,3,6000
132,32,"2021-12-06",1500,"Kochi","Net Banking",18,117,16,3,6000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",18,117,16,3,6000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",18,117,16,3,6000
135,35,"2023-02-05",3000,"Ludhiana","UPI",18,117,16,3,6000
136,36,"2022-07-07",2600,"Madurai","Net Banking",18,117,16,3,6000
137,37,"2023-03-31",1900,"Agra","Credit Card",18,117,16,3,6000
138,38,"2021-08-17",1600,"Vellore","Debit Card",18,117,16,3,6000
139,39,"2022-09-01",3200,"Dehradun","UPI",18,117,16,3,6000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",18,117,16,3,6000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",2,101,11,2,6000
139,39,"2022-09-01",3200,"Dehradun","UPI",2,101,11,2,6000
138,38,"2021-08-17",1600,"Vellore","Debit Card",2,101,11,2,6000
137,37,"2023-03-31",1900,"Agra","Credit Card",2,101,11,2,6000
136,36,"2022-07-07",2600,"Madurai","Net Banking",2,101,11,2,6000
135,35,"2023-02-05",3000,"Ludhiana","UPI",2,101,11,2,6000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",2,101,11,2,6000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",2,101,11,2,6000
132,32,"2021-12-06",1500,"Kochi","Net Banking",2,101,11,2,6000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",2,101,11,2,6000
129,29,"2022-12-23",3500,"Nashik","Credit Card",2,101,11,2,6000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",2,101,11,2,6000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",2,101,11,2,6000
126,26,"2021-05-09",1700,"Raipur","UPI",2,101,11,2,6000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",2,101,11,2,6000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",2,101,11,2,6000
123,23,"2021-10-13",2900,"Mysuru","UPI",2,101,11,2,6000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",2,101,11,2,6000
121,21,"2022-11-02",3100,"Noida","Debit Card",2,101,11,2,6000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",2,101,11,2,6000
119,19,"2022-08-25",1200,"Indore","UPI",2,101,11,2,6000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",2,101,11,2,6000
117,17,"2023-02-01",2900,"Kanpur","Cash",2,101,11,2,6000
116,16,"2021-06-23",1600,"Surat","Net Banking",2,101,11,2,6000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",2,101,11,2,6000
114,14,"2022-07-05",1800,"Gurgaon","UPI",2,101,11,2,6000
113,13,"2023-03-12",2600,"Thane","Debit Card",2,101,11,2,6000
112,12,"2023-02-28",2400,"Patna","Net Banking",2,101,11,2,6000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",2,101,11,2,6000
110,10,"2023-05-19",1900,"Lucknow","Cash",2,101,11,2,6000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",2,101,11,2,6000
108,8,"2023-06-22",2200,"Chennai","UPI",2,101,11,2,6000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",2,101,11,2,6000
106,6,"2023-04-12",3500,"Pune","Credit Card",2,101,11,2,6000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",2,101,11,2,6000
104,4,"2023-03-30",1800,"Kolkata","UPI",2,101,11,2,6000
103,3,"2022-12-21",1200,"Bengaluru","Cash",2,101,11,2,6000
102,2,"2023-02-14",2500,"Delhi","Debit Card",2,101,11,2,6000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",2,101,11,2,6000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",27,126,12,1,5000
102,2,"2023-02-14",2500,"Delhi","Debit Card",27,126,12,1,5000
103,3,"2022-12-21",1200,"Bengaluru","Cash",27,126,12,1,5000
104,4,"2023-03-30",1800,"Kolkata","UPI",27,126,12,1,5000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",27,126,12,1,5000
106,6,"2023-04-12",3500,"Pune","Credit Card",27,126,12,1,5000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",27,126,12,1,5000
108,8,"2023-06-22",2200,"Chennai","UPI",27,126,12,1,5000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",27,126,12,1,5000
110,10,"2023-05-19",1900,"Lucknow","Cash",27,126,12,1,5000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",27,126,12,1,5000
112,12,"2023-02-28",2400,"Patna","Net Banking",27,126,12,1,5000
113,13,"2023-03-12",2600,"Thane","Debit Card",27,126,12,1,5000
114,14,"2022-07-05",1800,"Gurgaon","UPI",27,126,12,1,5000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",27,126,12,1,5000
116,16,"2021-06-23",1600,"Surat","Net Banking",27,126,12,1,5000
117,17,"2023-02-01",2900,"Kanpur","Cash",27,126,12,1,5000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",27,126,12,1,5000
119,19,"2022-08-25",1200,"Indore","UPI",27,126,12,1,5000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",27,126,12,1,5000
121,21,"2022-11-02",3100,"Noida","Debit Card",27,126,12,1,5000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",27,126,12,1,5000
123,23,"2021-10-13",2900,"Mysuru","UPI",27,126,12,1,5000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",27,126,12,1,5000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",27,126,12,1,5000
126,26,"2021-05-09",1700,"Raipur","UPI",27,126,12,1,5000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",27,126,12,1,5000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",27,126,12,1,5000
129,29,"2022-12-23",3500,"Nashik","Credit Card",27,126,12,1,5000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",27,126,12,1,5000
131,31,"2022-11-19",3300,"Rajkot","UPI",27,126,12,1,5000
132,32,"2021-12-06",1500,"Kochi","Net Banking",27,126,12,1,5000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",27,126,12,1,5000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",27,126,12,1,5000
135,35,"2023-02-05",3000,"Ludhiana","UPI",27,126,12,1,5000
136,36,"2022-07-07",2600,"Madurai","Net Banking",27,126,12,1,5000
137,37,"2023-03-31",1900,"Agra","Credit Card",27,126,12,1,5000
138,38,"2021-08-17",1600,"Vellore","Debit Card",27,126,12,1,5000
139,39,"2022-09-01",3200,"Dehradun","UPI",27,126,12,1,5000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",27,126,12,1,5000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",13,112,10,1,5000
102,2,"2023-02-14",2500,"Delhi","Debit Card",13,112,10,1,5000
103,3,"2022-12-21",1200,"Bengaluru","Cash",13,112,10,1,5000
104,4,"2023-03-30",1800,"Kolkata","UPI",13,112,10,1,5000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",13,112,10,1,5000
106,6,"2023-04-12",3500,"Pune","Credit Card",13,112,10,1,5000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",13,112,10,1,5000
108,8,"2023-06-22",2200,"Chennai","UPI",13,112,10,1,5000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",13,112,10,1,5000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",13,112,10,1,5000
110,10,"2023-05-19",1900,"Lucknow","Cash",13,112,10,1,5000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",13,112,10,1,5000
112,12,"2023-02-28",2400,"Patna","Net Banking",13,112,10,1,5000
